,Data Point,Date Time,Test Time (s),Step Time (s),Cycle Index,Step Index,TC_Counter1,TC_Counter2,TC_Counter3,TC_Counter4,TC_Counter5,TC_Counter6,TC_Counter7,TC_Counter8,Current (A),Voltage (V),Power (W),Charge Capacity (Ah),Discharge Capacity (Ah),Charge Energy (Wh),Discharge Energy (Wh),ACR (Ohm),dV/dt (V/s),Internal Resistance (Ohm),dQ/dV (Ah/V),dV/dQ (V/Ah),MetaCode_MV_UD1,MetaCode_MV_UD2,MetaCode_MV_UD3,Aux_Temperature_1 (C),Aux_dT/dt_1 (C/s)
0,142,	06/13/2024 00:05:30.943,1873.3949,10.0005,1,10,0,0,0,0,0,0,0,0,-0.1076813,3.838187,-0.4133009658031,1.394889e-05,0.08250333,5.363101e-05,0.3162555,,-0.0052998038008809,,0.0031343998853117,,,,,24.5795728200315,-0.0024541123780667
1,143,	06/13/2024 00:05:40.944,1883.3962,20.0018,1,10,0,0,0,0,0,0,0,0,-0.1227512,3.837279,-0.4710306019848,1.394889e-05,0.08284175,5.363101e-05,0.317554,,-0.0005583746242336,,,195.334396362305,,,,24.6146026923177,-0.0044661559131052
2,144,	06/13/2024 00:05:50.944,1893.3962,30.0018,1,10,0,0,0,0,0,0,0,0,-0.1236696,3.835328,-0.4743134796288,1.394889e-05,0.08318294,5.363101e-05,0.3188629,,-1.79383896465e-05,,0.0702185034751892,,,,,24.61673,-0.005703568
3,145,	06/13/2024 00:06:00.945,1903.3974,40.003,1,10,0,0,0,0,0,0,0,0,-0.2103815,3.827623,-0.8052610681745,1.394889e-05,0.08358586,5.363101e-05,0.3204074,,-0.0027850249316543,,0.120672099292278,9.70765399932861,,,,24.648538271433,0.0249084749679361
4,146,	06/13/2024 00:06:10.945,1913.3975,50.0031,1,10,0,0,0,0,0,0,0,0,-0.2339993,3.824334,-0.8948914789662,1.394889e-05,0.08420557,5.363101e-05,0.3227786,,-0.0004974195035174,,0.10856419801712,,,,,24.55743,-0.0001126528
5,147,	06/13/2024 00:06:20.946,1923.3983,60.0039,1,10,0,0,0,0,0,0,0,0,-0.1666288,3.829966,-0.6381826386208,1.394889e-05,0.08478992,5.363101e-05,0.3250143,,0.0015875470126047,,-0.118244297802448,,,,,24.54134,0.005802512
6,148,	06/13/2024 00:06:30.947,1933.3991,70.0047,1,10,0,0,0,0,0,0,0,0,-0.1702337,3.827413,-0.6515546764181,1.394889e-05,0.08525595,5.363101e-05,0.3267988,,4.0699919736e-06,,,,,,,24.5291825556467,-0.0007873114645197
7,149,	06/13/2024 00:06:40.947,1943.3994,80.005,1,10,0,0,0,0,0,0,0,0,-0.1786547,3.827822,-0.6838583910634,1.394889e-05,0.08573905,5.363101e-05,0.3286482,,-0.0001159153034677,,,,,,,24.5602909791796,-0.002003895992406
8,150,	06/13/2024 00:06:50.948,1953.4003,90.0059,1,10,0,0,0,0,0,0,0,0,-0.1889,3.826096,-0.7227495344,1.394889e-05,0.08624875,5.363101e-05,0.3305988,,,,,,,,,24.59743,-0.00346899
9,151,	06/13/2024 00:07:00.948,1963.4005,100.0061,1,10,0,0,0,0,0,0,0,0,-0.2024832,3.824644,-0.7744261559808,1.394889e-05,0.08679152,5.363101e-05,0.332675,,-0.0002470008912496,,0.361125111579895,,,,,24.56779,0.002672672
10,152,	06/13/2024 00:07:10.949,1973.4013,110.0069,1,10,0,0,0,0,0,0,0,0,-0.2173405,3.822463,-0.8307760196515,1.394889e-05,0.08737271,5.363101e-05,0.3348972,,-0.000145223995787,,,,,,,24.54064,-0.00860393
11,153,	06/13/2024 00:07:20.949,1983.4014,120.007,1,10,0,0,0,0,0,0,0,0,-0.2327499,3.820353,-0.8891867787147,1.394889e-05,0.08799736,5.363101e-05,0.3372842,,-4.3108160753e-05,,0.262278705835342,,,,,24.66213,0.02199411
12,154,	06/13/2024 00:07:30.949,1993.4015,130.0071,1,10,0,0,0,0,0,0,0,0,-0.2509995,3.818156,-0.958355246922,1.394889e-05,0.08866927,5.363101e-05,0.3398504,,-0.0001020337003865,,,2.12287402153015,,,,24.69036,0.02366722
